,#frame,#ncm,center
0,31,2,"[288, 1141]"
1,32,2,
2,33,2,
3,34,2,
4,35,1,
5,36,2,
6,37,4,
7,38,4,
8,39,4,
9,40,4,
10,41,3,
11,42,3,
12,43,3,
13,44,2,
14,45,3,
15,46,3,
16,47,3,
17,48,3,
18,49,3,
19,50,3,
20,51,3,
21,52,3,
22,53,4,
23,54,2,
24,55,2,
25,56,4,
26,57,5,
