,#frame,#ncm,center
0,80,16,"[71, 1025]"
1,81,17,
2,82,18,
3,83,16,
4,84,18,
5,85,17,
6,86,18,
7,87,15,
8,88,17,
9,89,19,
10,90,15,
11,91,15,
12,92,14,
13,93,17,
14,94,13,
15,95,13,
16,96,12,
17,97,11,
18,98,11,
19,99,12,
20,100,10,
21,101,10,
22,102,8,
