,#frame,#ncm,center
0,75,34,"[299, 901]"
1,76,34,
2,77,31,
3,78,30,
4,79,33,
5,80,35,
6,81,37,
7,82,37,
8,83,33,
9,84,35,
10,85,33,
11,86,36,
12,87,30,
13,88,30,
14,89,35,
15,90,31,
16,91,33,
17,92,31,
18,93,35,
19,94,32,
20,95,35,
21,96,34,
22,97,31,
23,98,29,
24,99,32,
25,100,31,
26,101,31,
27,102,32,
28,103,33,
29,104,28,
30,105,30,
31,106,28,
