,#frame,#ncm,center
0,119,82,"[658, 522]"
1,120,82,"[658, 523]"
2,121,89,
3,122,79,
4,123,87,
5,124,84,
6,125,79,
7,126,84,
8,127,88,
9,128,87,
10,129,89,
11,130,87,
12,131,88,
13,132,91,
14,133,93,
15,134,86,
16,135,85,
