,#frame,#ncm,center
0,28,81,"[710, 456]"
1,29,89,
2,30,87,
3,31,86,
4,32,86,
5,33,79,
6,34,82,
7,35,93,
8,36,97,
9,37,89,
10,38,88,
11,39,90,
12,40,90,
13,41,86,
14,42,89,
15,43,92,
16,44,91,
17,45,86,
18,46,83,
19,47,85,
20,48,85,
21,49,86,
22,50,87,
23,51,85,
24,52,88,
25,53,87,
