,#frame,#ncm,center
0,27,93,"[466, 382]"
1,28,91,"[467, 382]"
2,29,98,
3,30,96,
4,31,95,
5,32,96,
6,33,91,
7,34,92,
8,35,104,
9,36,107,
10,37,98,
11,38,97,
12,39,101,
13,40,103,
14,41,99,
15,42,101,
16,43,104,
17,44,101,
18,45,95,
19,46,94,
20,47,95,
21,48,97,
22,49,98,
23,50,99,
24,51,98,
25,52,101,
26,53,100,
27,54,95,
28,55,94,
29,56,95,
30,57,98,
31,58,96,
32,59,93,
33,60,101,
34,61,103,
35,62,109,
36,63,108,
