,#frame,#ncm,center
0,129,77,"[466, 598]"
1,130,75,
2,131,77,
3,132,80,
4,133,82,
5,134,75,
6,135,75,
7,136,78,
8,137,73,
9,138,73,
10,139,82,
11,140,72,
12,141,76,
13,142,73,
14,143,72,
15,144,77,
16,145,79,
17,146,81,
18,147,84,
19,148,83,
20,149,84,
21,150,80,
22,151,83,
23,152,80,
24,153,79,
25,154,80,
26,155,84,
27,156,87,
28,157,84,
29,158,85,
30,159,85,
31,160,88,
32,161,80,
33,162,76,
34,163,78,
35,164,81,
