,#frame,#ncm,center
0,129,78,"[340, 593]"
1,130,76,
2,131,78,
3,132,81,
4,133,83,
5,134,76,
6,135,76,
7,136,79,
8,137,74,
9,138,78,
10,139,84,
11,140,74,
12,141,78,
13,142,75,
14,143,74,
15,144,79,
16,145,81,
17,146,83,
18,147,86,
19,148,85,
20,149,86,
21,150,83,
