,#frame,#ncm,center
0,29,0,"[206, 1159]"
1,30,0,"[206, 1159]"
2,31,0,"[206, 1159]"
3,32,0,"[206, 1159]"
4,33,0,"[205, 1160]"
5,34,0,"[204, 1160]"
6,35,0,"[203, 1160]"
7,36,1,
8,37,2,
9,38,2,
10,39,2,
11,40,2,
12,41,1,
13,42,1,
14,43,1,
15,44,1,
16,45,1,
17,46,1,
18,47,1,
19,48,0,
20,49,0,
21,50,0,
22,51,0,
