,#frame,#ncm,center
0,195,113,"[157, 302]"
1,196,110,"[157, 302]"
2,197,113,
3,198,110,
4,199,113,
5,200,115,
6,201,115,
7,202,111,
8,203,120,
9,204,120,
10,205,120,
11,206,117,
12,207,115,
13,208,119,
14,209,120,
15,210,121,
16,211,121,
17,212,115,
18,213,113,
19,214,117,
20,215,123,
21,216,122,
22,217,125,
23,218,131,
24,219,133,
25,220,139,
26,221,135,
27,222,141,
28,223,141,
29,224,134,
30,225,141,
31,226,133,
32,227,132,
33,228,127,
34,229,125,
