,#frame,#ncm,center
0,81,109,"[713, 435]"
1,82,109,"[713, 435]"
2,83,107,
3,84,112,
4,85,110,
5,86,116,
6,87,103,
7,88,106,
8,89,108,
9,90,103,
10,91,99,
11,92,99,
12,93,102,
13,94,,
14,95,,
15,96,,
16,97,,
17,98,85,
18,99,89,
19,100,85,
